,Name,20-Mar-20,20-Apr-20,20-May-20,20-Jun-20,20-Jul-20,20-Aug-20,20-Sep-20,20-Oct-20,20-Nov-20,20-Dec-20,20-Jan-21,20-Feb-21,20-Mar-21,20-Apr-21,20-May-21,20-Jun-21,20-Jul-21,20-Aug-21,20-Sep-21,20-Oct-21,20-Nov-21,20-Dec-21,20-Jan-22,20-Feb-22,20-Mar-22
0,ENGLAND,"1,580","16,654","8,115","3,423","1,278",551.0,"1,174","6,072","14,236","16,633","33,886","14,316","4,589","114,947","117,294","113,157","119,184","118,913","120,986","123,862","121,398","120,904","122,138","120,840","121,315"
1,,,,,,,,,,,,,,,,,,,,,,,,,,
2,East of England,59,"1,587",888,352,143,47.0,38,295,895,"1,954","4,068","1,530",421,"11,934","12,051","11,679","12,486","12,455","12,623","12,871","12,499","12,668","12,426","12,645","12,682"
3,London,841,"3,940","1,247",466,180,89.0,171,610,"1,576","3,067","7,588","2,803",941,"18,599","19,098","18,340","19,078","19,213","19,384","19,678","19,422","19,255","19,319","18,669","19,090"
4,Midlands,218,"2,843","1,763",825,274,145.0,248,"1,090","3,329","3,203","6,350","3,080",969,"22,310","22,869","21,683","22,983","23,087","23,600","23,707","23,404","23,035","23,648","23,599","23,696"
5,North East and Yorkshire,82,"2,216","1,229",500,209,82.0,254,"1,436","3,297","2,464","3,818","2,155",754,"18,007","18,408","17,890","18,928","18,839","18,957","19,680","19,216","19,204","19,756","19,428","19,453"
6,North West,130,"2,810","1,647",814,242,106.0,359,"2,099","2,859","2,315","4,318","2,071",779,"16,908","17,186","16,503","17,443","17,036","17,719","18,388","18,098","17,848","18,036","17,335","18,096"
7,South East,188,"2,261",903,373,200,64.0,79,325,"1,272","2,554","5,397","1,902",549,"15,462","15,778","15,478","16,091","16,223","16,492","16,985","16,364","16,635","16,634","16,717","16,669"
8,South West,62,997,438,93,30,18.0,25,217,"1,008","1,076","2,347",775,176,"11,727","11,904","11,584","12,175","12,060","12,211","12,553","12,395","12,259","12,319","12,447","11,629"
